date,ground_truth,prediction,site,test_year,composite_index
2020-01-01,0.3,0.30968794,px007_shrubs_ne,2020,1
2020-01-09,0.30692178,0.31842858,px007_shrubs_ne,2020,2
2020-01-17,0.30692178,0.32482433,px007_shrubs_ne,2020,3
2020-01-25,0.30692178,0.34156275,px007_shrubs_ne,2020,4
2020-02-02,0.353686,0.36011523,px007_shrubs_ne,2020,5
2020-02-10,0.4,0.38215673,px007_shrubs_ne,2020,6
2020-02-18,0.453686,0.41213787,px007_shrubs_ne,2020,7
2020-02-26,0.453686,0.45468318,px007_shrubs_ne,2020,8
2020-03-05,0.4596573,0.51686907,px007_shrubs_ne,2020,9
2020-03-13,0.4665791,0.563628,px007_shrubs_ne,2020,10
2020-03-21,0.55965734,0.6219252,px007_shrubs_ne,2020,11
2020-03-29,0.5665791,0.6793757,px007_shrubs_ne,2020,12
2020-04-06,0.7128931,0.7367304,px007_shrubs_ne,2020,13
2020-04-14,0.7596573,0.7841556,px007_shrubs_ne,2020,14
2020-04-22,0.8,0.8246297,px007_shrubs_ne,2020,15
2020-04-30,0.8059713,0.85345864,px007_shrubs_ne,2020,16
2020-05-08,0.8059713,0.89622635,px007_shrubs_ne,2020,17
2020-05-16,0.8527355,0.8887919,px007_shrubs_ne,2020,18
2020-05-24,0.8527355,0.8796634,px007_shrubs_ne,2020,19
2020-06-01,0.8,0.8623847,px007_shrubs_ne,2020,20
2020-06-09,0.7,0.8570492,px007_shrubs_ne,2020,21
2020-06-17,0.7,0.8384787,px007_shrubs_ne,2020,22
2020-06-25,0.7,0.8300741,px007_shrubs_ne,2020,23
2020-07-03,0.7,0.81488013,px007_shrubs_ne,2020,24
2020-07-11,0.6069218,0.78684783,px007_shrubs_ne,2020,25
2020-07-19,0.6,0.7613304,px007_shrubs_ne,2020,26
2020-07-27,0.6,0.7353457,px007_shrubs_ne,2020,27
2020-08-04,0.6,0.7003009,px007_shrubs_ne,2020,28
2020-08-12,0.6,0.67744154,px007_shrubs_ne,2020,29
2020-08-20,0.6,0.66670173,px007_shrubs_ne,2020,30
2020-08-28,0.6,0.6492035,px007_shrubs_ne,2020,31
2020-09-05,0.6,0.62515247,px007_shrubs_ne,2020,32
2020-09-13,0.6596573,0.6441848,px007_shrubs_ne,2020,33
2020-09-21,0.7,0.6392921,px007_shrubs_ne,2020,34
2020-09-29,0.7,0.6080687,px007_shrubs_ne,2020,35
2020-10-07,0.7,0.56874114,px007_shrubs_ne,2020,36
2020-10-15,0.6,0.52757716,px007_shrubs_ne,2020,37
2020-10-23,0.6,0.4845727,px007_shrubs_ne,2020,38
2020-10-31,0.50692177,0.44327688,px007_shrubs_ne,2020,39
2020-11-08,0.5,0.40720892,px007_shrubs_ne,2020,40
2020-11-16,0.4596573,0.37730104,px007_shrubs_ne,2020,41
2020-11-24,0.4596573,0.35785136,px007_shrubs_ne,2020,42
2020-12-02,0.5,0.341969,px007_shrubs_ne,2020,43
2020-12-10,0.4069218,0.32915562,px007_shrubs_ne,2020,44
2020-12-18,0.4,0.32483006,px007_shrubs_ne,2020,45
2020-12-26,0.35965732,0.3246768,px007_shrubs_ne,2020,46
