date,ground_truth,prediction,site,test_year,composite_index
2019-01-09,0.01,0.0135796815,g035_grass_man,2019,2
2019-01-17,0.01,0.0136061385,g035_grass_man,2019,3
2019-01-25,0.02,0.0142361075,g035_grass_man,2019,4
2019-02-02,0.02,0.014581531,g035_grass_man,2019,5
2019-02-18,0.01,0.017570242,g035_grass_man,2019,7
2019-02-26,0.02,0.023640677,g035_grass_man,2019,8
2019-03-06,0.03,0.040025927,g035_grass_man,2019,9
2019-03-14,0.05,0.05360076,g035_grass_man,2019,10
2019-03-22,0.04,0.06841564,g035_grass_man,2019,11
2019-03-30,0.06,0.08317962,g035_grass_man,2019,12
2019-04-07,0.07,0.0925445,g035_grass_man,2019,13
2019-04-15,0.05,0.10249222,g035_grass_man,2019,14
2019-04-23,0.05,0.106574774,g035_grass_man,2019,15
2019-05-01,0.08,0.12593454,g035_grass_man,2019,16
2019-05-09,0.07,0.118082866,g035_grass_man,2019,17
2019-05-17,0.05,0.119446725,g035_grass_man,2019,18
2019-05-25,0.03,0.07382474,g035_grass_man,2019,19
2019-06-02,0.04,0.055815432,g035_grass_man,2019,20
2019-06-10,0.05,0.03976065,g035_grass_man,2019,21
2019-06-18,0.03,0.02779229,g035_grass_man,2019,22
2019-06-26,0.07,0.029049084,g035_grass_man,2019,23
2019-07-04,0.01,0.038772456,g035_grass_man,2019,24
2019-07-12,0.16,0.06288342,g035_grass_man,2019,25
2019-07-20,0.27,0.13037671,g035_grass_man,2019,26
2019-07-28,0.31,0.20082459,g035_grass_man,2019,27
2019-08-05,0.19,0.24180812,g035_grass_man,2019,28
2019-08-13,0.24,0.2704063,g035_grass_man,2019,29
2019-08-21,0.18,0.25976747,g035_grass_man,2019,30
2019-08-29,0.25,0.23334962,g035_grass_man,2019,31
2019-09-06,0.25,0.22866228,g035_grass_man,2019,32
2019-09-14,0.39,0.20947802,g035_grass_man,2019,33
2019-09-22,0.22,0.17333336,g035_grass_man,2019,34
2019-09-30,0.27,0.1503191,g035_grass_man,2019,35
2019-10-08,0.08,0.12934823,g035_grass_man,2019,36
2019-10-16,0.12,0.11005296,g035_grass_man,2019,37
2019-10-24,0.07,0.09008716,g035_grass_man,2019,38
2019-11-01,0.08,0.07479621,g035_grass_man,2019,39
2019-11-09,0.05,0.059621524,g035_grass_man,2019,40
2019-11-17,0.03,0.042800877,g035_grass_man,2019,41
2019-11-25,0.03,0.029587992,g035_grass_man,2019,42
2019-12-03,0.02,0.022613548,g035_grass_man,2019,43
2019-12-11,0.02,0.018995322,g035_grass_man,2019,44
2019-12-27,0.01,0.017402425,g035_grass_man,2019,46
